Squad,Goals,Goal Average,Saves,Saves(perc),Wins,Draws,Losses,Clean Sheets,Clean Sheets(perc)
Arsenal,21,1.75,34,76.1,6,4,2,4,33.3
Aston Villa,19,1.58,29,63.3,5,4,3,1,8.3
Bournemouth,16,1.33,47,73.4,4,3,5,1,8.3
Brentford,22,1.83,60,72.8,5,2,5,1,8.3
Brighton,21,1.75,40,75,6,4,2,3,25
Chelsea,23,1.92,40,80,6,4,2,2,16.7
Crystal Palace,10,0.83,40,70.7,1,5,6,2,16.7
Everton,10,0.83,31,65.3,2,5,5,4,33.3
Fulham,17,1.42,34,66,5,3,4,2,16.7
Ipswich Town,13,1.08,46,69.6,1,6,5,1,8.3
Leicester City,15,1.25,46,67.2,2,4,6,1,8.3
Liverpool,24,2,32,80.5,10,1,1,6,50
Manchester City,22,1.83,27,62.8,7,2,3,2,16.7
Manchester Utd,13,1.08,32,73.9,4,4,4,5,41.7
Newcastle Utd,13,1.08,46,77.6,5,3,4,3,27.3
Nott'ham Forest,15,1.25,33,73.9,5,4,3,4,33.3
Southampton,9,0.75,51,70.7,1,1,10,1,8.3
Tottenham,27,2.25,28,68.3,6,1,5,3,25
West Ham,15,1.25,34,63.5,4,3,5,3,27.3
Wolves,20,1.67,40,61.8,2,3,7,1,8.3
